id,shortID,title,open,modified,created,creatorID,description,labelIDs
Aoa5PXN4vkXX5z_Wb9M5W,1489,frequent error in logs around WebSocket send() after close(),True,1710962933000.0,1710962932000.0,pgyTvcxh2hjmq2l4WKzK6,"`
[Unhandled exception in handleMessage, {stack=TypeError: Can't call WebSocket send() after close().     at sendErrorInternal (reflect-server.js:3351:6)     at closeWithErrorInternal (reflect-server.js:3334:3)     at closeWithError (reflect-server.js:3331:3)     at handleMessage (reflect-server.js:5920:5)     at reflect-server.js:6649:15     at reflect-server.js:5368:22     at run (reflect-server.js:1179:18)     at async LoggingLock.withLock (reflect-server.js:5357:20)     at async #handleMessageInner (reflect-server.js:6648:7), name=TypeError, message=Can't call WebSocket send() after close().}]
`


[datadog url](https://app.datadoghq.com/logs?query=-source%3A%28heroku%20OR%20client%20OR%20cloudflare%29%20status%3Aerror&agg_q=status%2Cservice&agg_q_source=base%2Cbase&cols=host%2Cservice&fromUser=true&index=%2A&messageDisplay=inline&refresh_mode=sliding&sort_m=%2C&sort_t=%2C&storage=hot&stream_sort=desc&top_n=10%2C10&top_o=top%2Ctop&viz=pattern&x_missing=true%2Ctrue&from_ts=1710876290597&to_ts=1710962690597&live=true)",
WnlHcMY3_QYYPJYKfvLOZ,1476,Simplify IDB handling for Firefox 115,True,1710489884000.0,1710488861000.0,nqYkxAGMnzk7Y5STjZryV,"https://www.mozilla.org/en-US/firefox/115.0/releasenotes/

> [IndexedDB](https://w3c.github.io/IndexedDB/) is now also supported in [private browsing](https://bugzilla.mozilla.org/show_bug.cgi?id=1639542) without memory limits thanks to encrypted storage on disk. The temporary keys to decrypt the information are held in RAM only and all stored information is purged at the normal end of a private browsing session from disk.

They way Replicache deals with this is that it catches an exception and switches to an in memory store. With Firefox 115 this exception is no longer triggered. This means that we already use IDB in Firefox private browsing but there is room to simplify the code to remove this fallback.",
d12exOmd6AAzgWiUqCc5i,1473,Watch with empty result not working as intended?,False,1710452110000.0,1710447788000.0,nqYkxAGMnzk7Y5STjZryV,"Looks like watch has logic for this case, but evidently not working as intended
https://github.com/rocicorp/mono/blob/4aa964038da9aff98ba0d8a43d5032fcadb072ac/packages/replicache/src/subscriptions.ts#L267
cc @arv

_Originally posted by @grgbkr in https://github.com/rocicorp/rails/pull/33#discussion_r1525273482_
            ",
1M1sj4szpJElpkdR4Wo0F,1458,Rename authHandler and roomStartHandler,True,1708950746000.0,1708948359000.0,nqYkxAGMnzk7Y5STjZryV,"We should rename these to `onAuth` and `onRoomStart`.

Regarding naming for callbacks we still have two of the 'Handler' suffix style (`authHandler` and `roomStartHandler`).   What is your thinking on when a callback option should have the 'Handler' suffix vs the 'on' prefix?

_Originally posted by @grgbkr in https://github.com/rocicorp/mono/issues/1431#issuecomment-1954824651_
            ",
cwteAankkXYTAV4nfFi5S,1455,Fix update version in disconnect handler etc,True,1708940240000.0,1708940235000.0,nqYkxAGMnzk7Y5STjZryV,"I'm finding the version updating a bit hard to follow.  

I believe there are some cases where collectClientIfDeleted may modify the user values but version does not get updated.

From my reading collectClientIfDeleted, does not itself call putVersion, and prior to this patch relied on its caller to call putVersion.  It does now call callCloseHandler which sometimes calls putVersion, but only if the closeHandler actually modified user values.

So in the case that the above disconnectHandler throws an exception (and thus does not putVersion), the closeHandler does not modify user values, and  collectOldUserSpaceClientKeys is run and deletes some user values, I believe we end up with user values modified but version not updated.

_Originally posted by @grgbkr in https://github.com/rocicorp/mono/pull/1418#discussion_r1496149854_
            ",
V3uumaQ83jP-yQAPkxUyc,1454,Check for client tombstone in connect,True,1709537138000.0,1708938736000.0,nqYkxAGMnzk7Y5STjZryV,"That reminds me. I don't think that check is in place.

_Originally posted by @arv in https://github.com/rocicorp/mono/pull/1420#discussion_r1485232520_
            ",
U5pWKpe7w-EekKWr7e2VZ,1453,Add comment to code,True,1709537152000.0,1708938663000.0,nqYkxAGMnzk7Y5STjZryV,"We should add something to the code that covers this:


Regarding 

""Another gotcha here is that when we process disconnect we collect the client even if lastMutationId is larger than lastMutationIdAtClose. Intuitively this seems correct but this could use some more thought.""

I think this is correct.  I think the initial assumption was that there can be no mutations from the client with a lastMutationID larger than the one sent it sent in the close beacon, but then you discovered that is not quite true, a client can sneak mutations over the websocket as the page is unloading. If it manages to do this its still correct to collect it when it disconnect.

What would be problematic is if the client:
1. manages to execute mutations after the close beacon
2. does not manage to send them over the websocket
3. but does manage to persist them to idb (via persists)

In this case the server may collect the client, but the client group may later push mutations from that client.  I think the client group might get wedged in this case.  Do you think this is possible?

_Originally posted by @grgbkr in https://github.com/rocicorp/mono/issues/1407#issuecomment-1936865370_
            ",
GInRIPj0w4RGU9O5LZylY,1451,Better message when calling `npx reflect keys` for users with no apps?,False,1709681779000.0,1708746279000.0,ieK09sy2C_AIWE8KRkrQR,"The error alerts have reported a cli error that we're displaying when a user with no apps (and thus no teams) calls `npx reflect keys`:

```
Error: You are not an admin of any teams
```

Note that we'll also display this message for `npx reflect apps list` and anything else that looks up the team.

Not an urgent priority, but perhaps we can tailor the messages better.

@aboodman ?

<img width=""1262"" alt=""Screenshot 2024-02-23 at 19 41 18"" src=""https://github.com/rocicorp/mono/assets/132324914/093abf3e-916e-4c97-bc6c-2a5097fddd78"">
",
4CuOpzv26yKxhL47hizM_,1447,DNS Validation Error from Cloudflare,False,1708746207000.0,1708635824000.0,ieK09sy2C_AIWE8KRkrQR,"Need to look into when this happens.

@aboodman 

<img width=""1927"" alt=""Screenshot 2024-02-22 at 13 02 41"" src=""https://github.com/rocicorp/mono/assets/132324914/f7c1b6da-6432-4dec-92e9-cedb4fe24a2b"">
",
dct7Ai7_EypFcGxEDioPU,1435,User invalidations return `410: Gone` for deleted rooms,False,1708109133000.0,1707802650000.0,ieK09sy2C_AIWE8KRkrQR,"We're returning `410: Gone` for requests of the form:

```
https://mapkeep-preproduction-20231217-tristanls.reflect-server.net/api/v1/connections/users/c9be64ea-0802-4a0e-85a9-d16f6cbe6e53_deleteme:invalidate
```

I think the AuthDO is forwarding invalidate requests to rooms that have been deleted.

@grgbkr, is this a situation that is expected?
* If not, what's the fix?
* If so, perhaps we can treat 410: Gone responses from rooms as OK in the case of invalidations?

I'm happy to make a fix if you'd like, but I'd like to confirm whether this is exposing some kind of bookkeeping bug.

<img width=""1495"" alt=""Screenshot 2024-02-12 at 21 32 06"" src=""https://github.com/rocicorp/mono/assets/132324914/be15c743-5e33-45c0-b3b3-7b2027d26e68"">
",
XW1MbnGrrr8zn8M3os47u,1434,`410: Gone` responses are counted as warnings,False,1707802349000.0,1707802201000.0,ieK09sy2C_AIWE8KRkrQR,"When an API room:delete is called on a deleted room, the `reflect-server` returns `410: Gone`.

This is the intended behavior, but the error reporting system is flagging these as warnings (to us) and triggering alerts above a certain threshold. 

Perhaps we should return a different error for `410: Gone`. A delete of a deleted room should probably be a 2xx response? Maybe `204: No content`?

@grgbkr, any opinions?",
8yjdh-9gaDHKm9acvePLq,1433,Rest invalidate-by-user API does not properly handle user ID's with colons in them,False,1707963679000.0,1707801918000.0,ieK09sy2C_AIWE8KRkrQR,"API calls to urls that look like:

```
https://api-apps-emelgxcryq-uc.a.run.app/v1/apps/lq9xwmf6/connections/users/00969251-c431-457a-b581-b3b3a372c1e2:villagermapper:invalidate
```

are resulting in an error at the parsing stage:

```
HttpsError: Invalid resource or command ""connections:villagermapper:invalidate"" 
```

<img width=""1503"" alt=""Screenshot 2024-02-12 at 21 23 27"" src=""https://github.com/rocicorp/mono/assets/132324914/eacce58f-cfa0-4171-9cb2-cd376dbebfe5"">
",
-qM7gov1mBTYHPBpDoq2e,1425,Clean up and complete Reflect server client hooks,True,1707388515000.0,1707388515000.0,nqYkxAGMnzk7Y5STjZryV,"We now have

- `disconnectHandler` which gets called when a client is disconnected (network dropped).
- `closeHandler` which gets called when a client (`clientID`) sends a close beacon or it gets collected when the client has not been seen for 2 weeks.
It seems like we might want to introduce `connectHandler` and `openHandler` for symmetry.

Maybe the API names should be?

- `onClientCreate`
- `onClientConnect`
- `onClientDisconnect`
- `onClientDelete`
",
JMNwL7DMGjz9qr2Xy9cxn,1424,docs needed: closeHandler,True,1707388353000.0,1707388352000.0,nqYkxAGMnzk7Y5STjZryV,"#1418 added a closeHandler to reflect server options.

This is called when the client is GC'd on the server.

This needs to be documented.",
JcbPh_jwRN4xlwv3nzRlN,1422,Check isValidAppName() on `--app` so show the user a better error message,False,1707409113000.0,1707334887000.0,ieK09sy2C_AIWE8KRkrQR,"I think right now we're showing them some Firestore error.

<img width=""1277"" alt=""Screenshot 2024-02-07 at 11 38 20"" src=""https://github.com/rocicorp/mono/assets/132324914/034cfc69-5e0e-446c-ac13-aa6b6ec3bd99"">

We can instead check `isValidAppName()` and show them a more informative error instead.",
DSnV1eRo8fT1ajY-FxwPg,1413,Suppress (new) `reflect dev` errors that should be reported as warnings,False,1706916902000.0,1706915844000.0,ieK09sy2C_AIWE8KRkrQR,"@grgbkr @arv 

https://console.cloud.google.com/monitoring/alerting/incidents/0.n8v6wwmzyyvn?channelType=slack&project=reflect-mirror-prod&pageState=(%22interval%22:(%22i%22:(%22s%22:%222024-02-02T20:43:20.000Z%22,%22e%22:%222024-02-02T21:58:27.000Z%22)))

<img width=""1119"" alt=""Screenshot 2024-02-02 at 15 16 11"" src=""https://github.com/rocicorp/mono/assets/132324914/da1e208a-5a28-474c-b111-925358fb6251"">
",
H6cCUgJgky0ctjrOul493,1412,Increase Custom Hostname quota in Cloudflare,False,1707857509000.0,1706895951000.0,ieK09sy2C_AIWE8KRkrQR,"For tracking: https://console.cloud.google.com/errors/detail/COn4rtn636HXuwE;time=P30D?project=reflect-mirror-prod&utm_source=error-reporting-notification&utm_medium=slack&utm_content=resolved-error

```
_FetchResultError: POST /zones/1b044253688b6ddb8e67738539a2b6d0/custom_hostnames: {""result"":{""ssl"":null},""success"":false,""errors"":[{""code"":1405,""message"":""Quota exceeded. If you're already a paid SSL for SaaS customer, please contact your Customer Success Manager for additional provisioning. If you're not yet enrolled, please fill out this form and someone from our sales team will contact you: https://www.cloudflare.com/plans/enterprise/contact/.""}],""messages"":[]}
  at Quota exceeded. If you're already a paid SSL for SaaS customer, please contact your Customer Success Manager for additional provisioning. If you're not yet enrolled, please fill out this form and someone from our sales team will contact you: https://www.cloudflare.com/plans/enterprise/contact/. (cloudflare:1405)
```

<img width=""1040"" alt=""Screenshot 2024-02-02 at 09 43 32"" src=""https://github.com/rocicorp/mono/assets/132324914/f0919d59-53d7-47a3-a962-5a5bdae45c6a"">
",
nwQPt2rxZRrSXCFAWYABs,1396,reflect.net fails the close beacon,False,1707395741000.0,1706622320000.0,nqYkxAGMnzk7Y5STjZryV,"Something is going on with the auth headers.

<img width=""788"" alt=""Screenshot 2024-01-29 at 22 36 18"" src=""https://github.com/rocicorp/mono/assets/45845/c96436cb-62e5-4467-826d-6115b9cd7e43"">
",
I_T-VBVpg6QH9T1DXW3jc,1380,Prolonged Cloudflare Analytics outages can result in orphaning data,False,1706236737000.0,1705951016000.0,ieK09sy2C_AIWE8KRkrQR,"Our metrics aggregation process received an error: `429: Please wait and consider throttling your request speed` (even with just one request) for what looks like at least 5 minutes:

<img width=""1692"" alt=""Screenshot 2024-01-22 at 11 11 56 AM"" src=""https://github.com/rocicorp/mono/assets/132324914/c13e8951-ccd3-471d-abde-5d10c1f70e5a"">

Our Error Reporting shows that this isn't the first or only time that it's happened:

https://console.cloud.google.com/errors/detail/CPTJ2fj3s5D8zwE;time=P30D?project=reflect-mirror-prod&utm_source=error-reporting-notification&utm_medium=slack&utm_content=resolved-error

<img width=""708"" alt=""Screenshot 2024-01-22 at 11 14 54 AM"" src=""https://github.com/rocicorp/mono/assets/132324914/08788984-5d69-4fb6-907a-ca6c89491a92"">

We might get lucky because we run the aggregation process 3 times per hour, at minutes 1, 5, and 30 (for the metrics of the previous hour).

However, this is not a reliable guarantee. We should add reliability to this archiving process so that we will theoretically go back to previous hour windows that were not successfully archived.",
B3NEChF6-jhIk0elyYbtg,1360,Reduce the latency of cold starts of Cloud Functions,False,1705080101000.0,1705017847000.0,ieK09sy2C_AIWE8KRkrQR,"The brute-force method of avoiding cold starts is to run our functions with a `minInstances: 1` configuration. However, this results in incurring a non-negligible cost:

![Screenshot 2024-01-11 at 3 18 03 PM](https://github.com/rocicorp/mono/assets/132324914/cc6fc8b6-9d54-4364-b5a2-cc3d29d101bd)

A more cost effective method is to amortize the cost of the cold start by pre-initializing the function while we're waiting for other things to initialize:

1. For the login page, we can ping `user-ensure` when we show the login form.
2. For cli commands, we can ping the destination function while we're waiting for firebase authentication (creds from `~/.reflect/config/default.json`

An initial POC indicates that this will work:

![Screenshot 2024-01-11 at 3 44 25 PM](https://github.com/rocicorp/mono/assets/132324914/5f83bef3-d093-4b3a-9a33-aa39b175cf0f)

![Screenshot 2024-01-11 at 3 44 51 PM](https://github.com/rocicorp/mono/assets/132324914/6b60704d-e15b-4324-a24b-927afa6b1128)

It shouldn't take too much work to make this a little cleaner so that we're not littering our server logs with 401 requests.

@aboodman @cesara ",
66yOMgedbN6yAq-su_H8h,1359,Move Firestore writes out of the critical API serving path,False,1705008876000.0,1705002688000.0,ieK09sy2C_AIWE8KRkrQR,"Every time an app key is used, we update the `lastUsed` timestamp of the key, which is surfaced to the user when they list their keys. This is useful, for example, for knowing when keys are used and which keys are no longer used.

![Screenshot 2024-01-11 at 11 41 49 AM](https://github.com/rocicorp/mono/assets/132324914/f69610ba-95b7-459c-b6c2-e4d400c53dc6)

The initial implementation of key authorization performs this Firestore write while authorizing the request. This is fine for manual developer actions like `reflect publish` and `reflect env set|delete`. However, it is less acceptable for actions that affect the actual app runtime, which as API calls.

For example, if we get simultaneous API calls to create or modify (close, delete) 1000 rooms, the calls will bottleneck/serialize at the step where we perform the transactional update of the app key. (And it will incur 1000 Firestore writes when we really only needed one).

Ideally, the update should be done off of the critical path. In fact, the code was written when a [TODO to address this](https://github.com/rocicorp/mono/blob/f5f8334dc50c3b9cd9060379aa0102eec700ba25/mirror/mirror-server/src/functions/validators/auth.ts#L257):

```ts
        txn.update(appKeyDocRef, {lastUsed: FieldValue.serverTimestamp()});
        return {app};
      },
      // TODO(darick): Add a mechanism for initiating writes (like the `lastUsed` timestamp update)
      // in the background so as not to delay request processing. Then this Transaction can be readOnly.
      // {readOnly: true},
    );
```

Note that simply delaying the write to happen later in the function is not an option, as cloud functions do not support ""background"" processing; the response is only sent after the returned Promise is resolved, and any unresolved Promises are not guaranteed to complete as the function may be hibernated before hand.

https://firebase.google.com/docs/functions/terminate-functions

So to correctly move logic off of the critical path, the logic must be handed off to another process (such as another function).
",
