id,issueID,created,body,creatorID
MqkOp0YH4150UhEabMjeH,AuiUsUv4Q9XFVqfbGlx9U,1714155630000.0,"For (2) --

I like the idea of leaning into sub-queries and making join as irrelevant as possible in the language. This, combined with co-located queries, should fix the problem.

Co-located queries helps to fix the problem since the return type of a query will not spread out into many components.",tDY6IbKdVqbBlRBc3XMwF
YGLOrqdYExwA42oWA-yVL,AuiUsUv4Q9XFVqfbGlx9U,1714155822000.0,"For (3) --

One option would be to default the return type of a query to the empty object rather than defaulting it to `SELECT *`.

I _think_ this would allow selects which add fields to a query to be assigned to a prior query variable.",tDY6IbKdVqbBlRBc3XMwF
o664USZrJY7ehTdQxuMXr,Ug-22TAa01jHLgsN5C_4B,1714064314000.0,"Looks like I forgot to deal with operators that have memory when it comes to processing historical data.

History requests should stop as soon as they hit an operator with memory. Although no queries are sharing structure right now so I'm a bit confused as to why we'd process history more than once through a pipeline.",tDY6IbKdVqbBlRBc3XMwF
FWO2USswZEyxlUOOZaydQ,Ug-22TAa01jHLgsN5C_4B,1714065768000.0,"ah, the source is always shared among all queries.

When removing the `queue` abstraction I removed/screwed up the code that selected the correct downstream path.",tDY6IbKdVqbBlRBc3XMwF
3RcLyUArWWMHxMm9jVrBD,Ug-22TAa01jHLgsN5C_4B,1714066591000.0,need to clean it up but the fix is here: 6e192626b168ce4197cadf0496b75ee51a1047d6 in this draft pr: https://github.com/rocicorp/mono/pull/1640 ,tDY6IbKdVqbBlRBc3XMwF
CQWlehyzmflC8pBnBNk6m,Ug-22TAa01jHLgsN5C_4B,1714485062000.0,"The existing count issue is fixed. Zeppliear has an unrelated count issue where we're just doing the count query incorrectly.

I.e.,
```
SELECT count(*) FROM issue JOIN ... GROUP BY issue.id 
```

That counts the count in a group, not the total count of rows.

Should be:

```
SELECT count(distinct issue.id) FROM issue JOIN ... ;
```",tDY6IbKdVqbBlRBc3XMwF
bjHzmmoNTypSGd459wjT1,Ug-22TAa01jHLgsN5C_4B,1714512255000.0,- #1684 adds distinct,tDY6IbKdVqbBlRBc3XMwF
lShAYIHC6fb7vBrGAn72m,IxiKp7PlkscyxnOIJbBTi,1713189710000.0,"1. All events still exists in `pending` so the delete will be sent downstream
2. The `set-source` is assuming everything has a unique id so is not allowing dupes. I.e., `this.#tree.add` replaces the old value with the new one",tDY6IbKdVqbBlRBc3XMwF
OdiWmZ0epOPqvRU_UCknD,WnlHcMY3_QYYPJYKfvLOZ,1710489883000.0,"My bias is to keep it as is unless the support for old ff is really getting
in the way badly or else we are certain ~nobody’s using this old version of
FF anymore.

Keep in mind that when we make browser support choices we’re making them on
behalf of our *customers* not ourselves. This is now a market our customer
can’t target.

An advantage of Replicache is that we use pretty basic web platform APIs so
we are very very compatible.

SQLite based systems have much higher requirements. Let’s not throw away
that advantage carelessly.

a (phone)


On Thu, Mar 14, 2024 at 9:48 PM Erik Arvidsson ***@***.***>
wrote:

> https://www.mozilla.org/en-US/firefox/115.0/releasenotes/
>
> IndexedDB <https://w3c.github.io/IndexedDB/> is now also supported in private
> browsing <https://bugzilla.mozilla.org/show_bug.cgi?id=1639542> without
> memory limits thanks to encrypted storage on disk. The temporary keys to
> decrypt the information are held in RAM only and all stored information is
> purged at the normal end of a private browsing session from disk.
>
> They way Replicache deals with this is that it catches an exception and
> switches to an in memory store. With Firefox 115 this exception is no
> longer triggered. This means that we already use IDB in Firefox private
> browsing but there is room to simplify the code to remove this fallback.
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/rocicorp/mono/issues/1476>, or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AAATUBCM4COXO74NF5H73C3YYKRTFAVCNFSM6AAAAABEXQL3MSVHI2DSMVQWIX3LMV43ASLTON2WKOZSGE4DOOJRGUYTGNY>
> .
> You are receiving this because you are subscribed to this thread.Message
> ID: ***@***.***>
>
",OeVnr1y5bEM_Yg06sUFtD
xLSjM_rD794r8dga63Ahg,1M1sj4szpJElpkdR4Wo0F,1708950745000.0,"It is not clear if `authHandler` to `onAuth` makes sense because `onAuth` implies that it gets called when something is authenticated but this thing is called to do the actual authentication.

Deferring that follow up until further discussions.",nqYkxAGMnzk7Y5STjZryV
tDaiUNM1sIVAqGikTq1it,GInRIPj0w4RGU9O5LZylY,1708746427000.0,"FYI, happened again for a different user. I'll fix the CLI to not report this as an error.

<img width=""1011"" alt=""Screenshot 2024-02-23 at 19 46 30"" src=""https://github.com/rocicorp/mono/assets/132324914/434dacda-bdeb-4738-a612-e198e39dfa9e"">
",ieK09sy2C_AIWE8KRkrQR
J-ZDFM8rsZtUt27w0B7me,GInRIPj0w4RGU9O5LZylY,1708746800000.0,"Another option is to create the team if the user calls one of these functions (which would normally not happen until they publish their first app).

This might make the most sense from a dx perspective. Then `apps list` and `keys` would work.",ieK09sy2C_AIWE8KRkrQR
9KKnJ26n-3fEGt2X-4OmU,GInRIPj0w4RGU9O5LZylY,1709670117000.0,"> Another option is to create the team if the user calls one of these functions

This makes sense to me. In the future if users can be invited to teams then such users will often end up with two teams, their personal one and their work one. But this is standard with similar tools.",OeVnr1y5bEM_Yg06sUFtD
Srq5ynmANRlGmGc8Q6SLi,4CuOpzv26yKxhL47hizM_,1708655783000.0,"Yeah, weird. Looking.",OeVnr1y5bEM_Yg06sUFtD
BYE0qLfyvUVBBx7EP_tzY,4CuOpzv26yKxhL47hizM_,1708656653000.0,I believe this is a length issue.  loop-orchestrator-release-0-39-2024022-rocicorpreflectservices.reflect-server.net is accepted but loop-orchestrator-release-0-39-20240222-rocicorpreflectservices.reflect-server.net is not.,OeVnr1y5bEM_Yg06sUFtD
I9CHKdIzXuuwN7TVU42s3,4CuOpzv26yKxhL47hizM_,1708668542000.0,"Nice. I'll add an explicit check beforehand so we don't get these orphaned custom hostnames (since that succeeds, but the subsequent dns step fails).",ieK09sy2C_AIWE8KRkrQR
GkqcifwlM-EdVr99Cao2t,4CuOpzv26yKxhL47hizM_,1708670195000.0,Needs more experimentation to know if it’s the total host name length it doesn’t like or subdomain or what ,OeVnr1y5bEM_Yg06sUFtD
9-NTyGnq6G6vfoJ2BqVoB,4CuOpzv26yKxhL47hizM_,1708714681000.0,"Yup.

I was unable to create loop-orchestrator-release-0-39-202402220-rocicorpreflectservices.reflect-server.dev via the dashboard, but I am able to create loop-orchestrator-release-0-39-20240222-rocicorpreflectservices.reflect-server.dev.

<img width=""1268"" alt=""Screenshot 2024-02-23 at 10 47 38"" src=""https://github.com/rocicorp/mono/assets/132324914/d1d55fc1-0f02-444b-93fe-45524c572892"">

It looks like loop-orchestrator-release-0-39-20240222-rocicorpreflectservices.reflect-server.net already exists, which may be why you couldn't create it.

Next test is to see if it's the hostname length or the full dns name length, so I tried it on replicache.dev.

 loop-orchestrator-release-0-39-202402220-rocicorpreflectservices.replicache.dev fails but  loop-orchestrator-release-0-39-20240222-rocicorpreflectservices.replicache.dev succeeds. So it's hostname specific.

To be complete, I removed all numbers and hyphens and just tried a straight alphabetic hostname.

The 64 character hostname rocicorpreflectservicesrocicorpreflectservicesrocicorpreflectser.replicache.dev fails, but the 63 character hostname rocicorpreflectservicesrocicorpreflectservicesrocicorpreflectse.replicache.dev succeeds.

So the max hostname length is 63.
",ieK09sy2C_AIWE8KRkrQR
TTqpucyf_x-0ggL0DJ1Qo,4CuOpzv26yKxhL47hizM_,1708718168000.0,"Confirmed: https://developers.cloudflare.com/dns/manage-dns-records/reference/dns-record-types/#cname

> CNAME
>
> Name: A subdomain or the zone apex (@), which must: 
> * Be 63 characters or less
> * Start with a letter and end with a letter or digit
> * Only contain letters, digits, or hyphens (underscores are allowed but discouraged)

Also, according to https://community.cloudflare.com/t/dns-record-for-cname-is-limited/491688, the total dns name must be 255 characters or less:

<img width=""771"" alt=""Screenshot 2024-02-23 at 11 54 37"" src=""https://github.com/rocicorp/mono/assets/132324914/1fd4925e-a4ef-4145-82e1-6cd2331f5af8"">


At the moment, we don't have to worry about the max dns name limit of 255 characters, but it's good to keep in mind if/when we start supporting more variants of domain names.
",ieK09sy2C_AIWE8KRkrQR
QjtChf2NGuR2du9pDTv2T,4CuOpzv26yKxhL47hizM_,1708719293000.0,So does this mean we should limit the app name to 63 chars too?,OeVnr1y5bEM_Yg06sUFtD
2sxPCdkp9QwDs0xweGYHh,4CuOpzv26yKxhL47hizM_,1708719429000.0,"Yeah, we actually need to limit `{appName}-{teamLabel}` to 63 characters.",ieK09sy2C_AIWE8KRkrQR
hRYdpkTxKybllMCcH6g-z,4CuOpzv26yKxhL47hizM_,1708719626000.0,"ooooh. Two follow-up thoughts:

1. Should we put a limit on team label too?
2. And/or, should we implicitly clamp and then add a hash to user supplied appNames that would exceed the limit?",OeVnr1y5bEM_Yg06sUFtD
3zaJTbU3k2eh4NRpj5-nc,4CuOpzv26yKxhL47hizM_,1708728641000.0,"A fix for (2) is in. The app name will be truncated and hashed if the dns label would otherwise be too long.

But yes, we would also need to limit the lengths of team names for this to be water tight. Does github limit usernames already? If not, or if it's close to 63 chars, do you want to do a similar dns-only truncate+hash thing for the team name? 

I guess we'd also need to decide how to deal with the case when they're both too long (i.e. decide how many characters each name gets). ",ieK09sy2C_AIWE8KRkrQR
eNExTZ26eNC_QfarAfy3V,4CuOpzv26yKxhL47hizM_,1708744985000.0,"Various places indicate that Github restricts its username length to 39:

https://gist.github.com/tonybruess/9405134
https://github.com/shinnn/github-username-regex
https://docs.github.com/en/enterprise-cloud@latest/admin/identity-and-access-management/iam-configuration-reference/username-considerations-for-external-authentication

So I will set the limiit to 40 when creating a team label for the future point at which we choosing or renaming team names.",ieK09sy2C_AIWE8KRkrQR
L38BTYxiSOvV75FFP8lwZ,dct7Ai7_EypFcGxEDioPU,1707851314000.0,"I was just coming here to file this bug as Tristan raised it on Discord https://discord.com/channels/830183651022471199/1206779893229031494/1206812591997976596
 
 :)
 
 I'll respond with how I think we should fix.",Gg4MskWt3M-ttzzlrJ9jn
7ZcJjf_hh-bCjOQOzm2rr,dct7Ai7_EypFcGxEDioPU,1707853212000.0,"To fix:

1.  [RoomDO's delete handler](https://github.com/rocicorp/mono/blob/2b950d45e343e84ae0dfadd47e2f9246483c07f9/packages/reflect-server/src/server/room-do.ts#L169) should close all connections.
2.  [deleteRoom handler](https://github.com/rocicorp/mono/blob/2b950d45e343e84ae0dfadd47e2f9246483c07f9/packages/reflect-server/src/server/auth-do.ts#L263) should [delete all ConnectionRecords](https://github.com/rocicorp/mono/blob/2b950d45e343e84ae0dfadd47e2f9246483c07f9/packages/reflect-server/src/server/auth-do.ts#L1253) for the deleted room.  Note that its possible that a room-do processes a delete request but the auth-do fails to update the RoomRecord and delete the ConnectionRecords (the new logic), this is because the state is spread across two dos and thus is non-transactional.  This complicates the handling in 2 and 3 below.
3. [authRevalidateConnections](https://github.com/rocicorp/mono/blob/2b950d45e343e84ae0dfadd47e2f9246483c07f9/packages/reflect-server/src/server/auth-do.ts#L895) should correctly handle deleted rooms.  For each roomID, before sending it the request, it should check if it's RoomRecord indicates it is deleted, if it is it should delete the connection records and move to the next roomID.  If not proceed to send the request for the current connection.  If the returned responses is 410 deleted, this indicates the room was deleted but we failed to record it in the auth do's state, so we should fix that now, we should update the RoomRecord to indicate it is deleted and we should delete the connection records for the room.
4. The auth invalidate endpoints (authInvalidateAll, authInvalidateForRoom and authInvalidateForUser) need to be updated to deal with deleted rooms.  Similarly to 2, before sending a request to a room we should check the RoomRecord for deleted, and we should also handle 410 deleted responses from the room, updating the RoomRecords and ConnectionRecords appropriately.  *We should treat a deleted room as a successful invalidation.* 

Probably the handling in 2 and 3 can be largely shared code.",Gg4MskWt3M-ttzzlrJ9jn
5evTl0nheBoMd5TFRTiD1,dct7Ai7_EypFcGxEDioPU,1707853868000.0,"This reminds me of a related idea that I had when I encountered this non-transactional (two storage system) interaction. The idea was something like:

1. deleteRoom sets that status of the RoomRecord (in the AuthDO) to a new state called `DELETING`. For most intents and purposes, the AuthDO treats it the same as `DELETED`.
2. An Alarm is scheduled to make the call to the RoomDO to delete itself (along with any other rooms that are in the `DELETING` state). If it succeeds, the AuthDO then marks the RoomRecord as `DELETED`. If it fails, the alarm tries again later.

Would this simplify things in terms of revalidate / invalidate? ",ieK09sy2C_AIWE8KRkrQR
NQbJji0M4P3p6HdZgQxbJ,dct7Ai7_EypFcGxEDioPU,1707855047000.0,"BTW reading some comments in the code I think the original intention was that callers that wanted to delete a room would have to:
1. call close with roomID 
2. call invalidateForRoom with roomID
3. call delete with roomID

This seems overly burdensome on the caller.  Also if you fail to invalidateForRoom before you delete you can end up with dangling connections that are just getting errors cause all of the room's state has been deleted.

We do strictly require that you [close a room before deleting it](https://github.com/rocicorp/mono/blob/2b950d45e343e84ae0dfadd47e2f9246483c07f9/packages/reflect-server/src/server/rooms.ts#L213).  I'm also not sure about this.  Why require closing before deleting?   A comment indicates that close is intentionally coded to not log out existing connections, but just to not allow new ones.... why?  ",Gg4MskWt3M-ttzzlrJ9jn
skgzQ9lEKs4NIopAiSQ4u,dct7Ai7_EypFcGxEDioPU,1707856499000.0,"> This reminds me of a related idea that I had when I encountered this non-transactional (two storage system) interaction. The idea was something like:
> 
> 1. deleteRoom sets that status of the RoomRecord (in the AuthDO) to a new state called `DELETING`. For most intents and purposes, the AuthDO treats it the same as `DELETED`.
> 2. An Alarm is scheduled to make the call to the RoomDO to delete itself (along with any other rooms that are in the `DELETING` state). If it succeeds, the AuthDO then marks the RoomRecord as `DELETED`. If it fails, the alarm tries again later.
> 
> Would this simplify things in terms of revalidate / invalidate?

That is a nice way to ensure eventual consistency. 2 would retry if either the call to the RoomDO failed or the AuthDO RoomRecord/ConnectionRecords updates failed, correct?

I think it would allow a little simplification of revalidate/invalidate if we had been using this scheme from the beginning, but given having to deal with existing rooms I think its probably more complicated to move to this.  With this revalidate could just skip over DELETING and DELETED rooms.  However invalidate would still need to make calls to DELETING rooms (as its contract is that if the response is 200 the connections are closed, not that they will be eventually close), and would need to deal with `410 deleted` responses.

",Gg4MskWt3M-ttzzlrJ9jn
LRo9vc8DH-zfyHawTdqhz,dct7Ai7_EypFcGxEDioPU,1707872116000.0,Taking this off of @grgbkr 's plate.,ieK09sy2C_AIWE8KRkrQR
uFy_Yp3AHmce8sTqH9aH3,dct7Ai7_EypFcGxEDioPU,1708032856000.0,"As I'm working through the code, one thing I've noticed is that none of the invalidate methods actually clear connection state. Revalidate is the only place that does so. I assume that this is because the AuthDO doesn't know about regular (non-invalidation) disconnects, and so it has to periodically revalidate, and thus it will eventually find out about the invalidated connections through this process.

Is there a harm in leaving it this way and only removing connections in revalidate (with the additional logic for understanding deleted rooms)? I think this would simplify things slightly by consolidating all of the bookkeeping in the revalidate step. ",ieK09sy2C_AIWE8KRkrQR
pvFWddkfUX1MgfLFYg56o,dct7Ai7_EypFcGxEDioPU,1708037065000.0,"> As I'm working through the code, one thing I've noticed is that none of the invalidate methods actually clear connection state. Revalidate is the only place that does so. I assume that this is because the AuthDO doesn't know about regular (non-invalidation) disconnects, and so it has to periodically revalidate, and thus it will eventually find out about the invalidated connections through this process.
> 
> Is there a harm in leaving it this way and only removing connections in revalidate (with the additional logic for understanding deleted rooms)? I think this would simplify things slightly by consolidating all of the bookkeeping in the revalidate step.

I convinced myself that this is a correct (and elegant) way to handle this. The connection cleanup code remains largely the same, the only difference being that it handles a deleted room as having returned no connections (so that they get cleaned up), and checks that the RoomRecord is marked as deleted.",ieK09sy2C_AIWE8KRkrQR
