id,issueID,created,body,creatorID
zkU62Zd-PftXJCoSa-r_g,E8dSj9b47wGSDgzsu0DMI,1707931953000.0,@grgbkr and I consulted and agreed on the path forward being to move ids into query parameters. Working on this.,darkgnotic
wSHpemECDdQMqs2VQ1znS,NJstzvXt-8vhzO9ZirTXR,1706916109000.0,"@cesara this is due to your change in 

https://github.com/rocicorp/mono/commit/b5ee7e383ae1f2035ec7217375361f6ab2b9c541

<img width=""532"" alt=""Screenshot 2024-02-02 at 15 21 04"" src=""https://github.com/rocicorp/mono/assets/132324914/2ad0088c-7201-4627-841c-931e403c8695"">

Do you recall what the motivation was? 

(These errors are now triggering alerts)",darkgnotic
o6dkdEEi81on1lX_iyUcl,NJstzvXt-8vhzO9ZirTXR,1706916806000.0,@d-llama ya this was a mistake to check-in. I needed to throw the error because the exit(1) was hiding an error on a failing test,cesara
4L19P0tlZLaZhmbDqlsKp,R9O4DN_T0uY-NcGNVRzah,1707856154000.0,"Confirmed that Tanushree bumped our quota up to 10K.

<img width=""725"" alt=""Screenshot 2024-02-13 at 12 27 57"" src=""https://github.com/rocicorp/mono/assets/132324914/6f77d485-dbbc-407e-8950-8e2e53b5783d"">

@aboodman are we happy with this or is there more to follow up on with CF?",darkgnotic
RJ2Dza-dATLFLiE0k1SFn,R9O4DN_T0uY-NcGNVRzah,1707857509000.0,"<img width=""750"" alt=""CleanShot 2024-02-13 at 10 51 26@2x"" src=""https://github.com/rocicorp/mono/assets/80388/08ff83f0-0032-4dfe-ad2d-45abfc8e617f"">

Booya",aboodman
nIvBg0m8o6mR_Nfbf794T,tCNDwi5uFtMpq0wNi4snY,1706622451000.0,"Here is what I think is happening?

reflect.net does not use auth and the handler currently requires auth. We need to make the http handler have an optional authentication header instead.

https://github.com/rocicorp/mono/blob/main/packages/reflect-server/src/server/auth-do.ts#L317",arv
Rj5L2wvEyD26bDImjhDIA,tCNDwi5uFtMpq0wNi4snY,1707395741000.0,Fixed,arv
MLkV5fJKfmWIXk7iAuTAa,WAwQvGFjwY_dvk4clQ_vN,1702638011000.0,"https://github.com/rocicorp/mono/blob/main/packages/reflect-server/src/mod.ts#L16-L20

We should not export `ReflectServerBaseEnv` nor `createReflectServer`.",arv
qer9hx5GXwJvF2LhEcsyR,7baXcO5BCdpFSyo3hY4Wn,1701396730000.0,"FTR, the code documentation clarifies this:

```js
(property) GlobalOptions.concurrency?: number | ResetValue | Expression<number>

Number of requests a function can serve at once.

@remarks
Can only be applied to functions running on Cloud Functions v2. 
A value of null restores the default concurrency (80 when CPU >= 1, 1 otherwise).
 Concurrency cannot be set to any value other than 1 if cpu is less than 1. 
The maximum value for concurrency is 1,000.
```",darkgnotic
wGKk3zfrGtVsBkV1QNgWT,knakVggHchm5GL-iH2bDn,1701202071000.0,"For posterity, I manually ran the backup that failed:

```bash
mirror-cli $ npm run mirror backup-analytics ConnectionLifetimes

Running on reflect-mirror-prod

{""severity"":""INFO"",""message"":""Start date: 2023-11-19T00:00:00.000Z""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700352000) AND timestamp < toDateTime(1700438400) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""1327adzgrUI"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loluf17a"",""blob20"":"""",""blob3"":""34c7b5fd-e508-4cff-839c-0252dd1aae55"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700357802510,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700357838292,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-19 01:37:18"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 47""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700438400) AND timestamp < toDateTime(1700524800) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""7b4eqY3OWih"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loxv9i52"",""blob20"":"""",""blob3"":""orch_public_d"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700444186329,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700444212739,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-20 01:36:52"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 557""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700524800) AND timestamp < toDateTime(1700611200) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""7b4eqY3OWih"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loxv9i52"",""blob20"":"""",""blob3"":""orch_public_e"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700529467258,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700529874342,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-21 01:24:34"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 9337""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700611200) AND timestamp < toDateTime(1700697600) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""OW06tVvTZG"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loztnkex"",""blob20"":"""",""blob3"":""/"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700611152133,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700611221482,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-22 00:00:21"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 28377""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700697600) AND timestamp < toDateTime(1700784000) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""OW06tVvTZG"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loztnkex"",""blob20"":"""",""blob3"":""/"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700697598374,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700697617917,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-23 00:00:17"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 35038""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700784000) AND timestamp < toDateTime(1700870400) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""OW06tVvTZG"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loztnkex"",""blob20"":"""",""blob3"":""/"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700783993933,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700784000652,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-24 00:00:00"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 60902""}
QUERY: SELECT * FROM ConnectionLifetimes WHERE timestamp >= toDateTime(1700870400) AND timestamp < toDateTime(1700956800) ORDER BY timestamp FORMAT JSONEachRow
{""_sample_interval"":1,""blob1"":""OW06tVvTZG"",""blob10"":"""",""blob11"":"""",""blob12"":"""",""blob13"":"""",""blob14"":"""",""blob15"":"""",""blob16"":"""",""blob17"":"""",""blob18"":"""",""blob19"":"""",""blob2"":""loztnkex"",""blob20"":"""",""blob3"":""/"",""blob4"":"""",""blob5"":"""",""blob6"":"""",""blob7"":"""",""blob8"":"""",""blob9"":"""",""dataset"":""ConnectionLifetimes"",""double1"":1700871580050,""double10"":0,""double11"":0,""double12"":0,""double13"":0,""double14"":0,""double15"":0,""double16"":0,""double17"":0,""double18"":0,""double19"":0,""double2"":1700871652082,""double20"":0,""double3"":0,""double4"":0,""double5"":0,""double6"":0,""double7"":0,""double8"":0,""double9"":0,""index1"":"""",""timestamp"":""2023-11-25 00:20:52"",""severity"":""INFO"",""message"":""Validated first row""}
{""severity"":""INFO"",""message"":""Num results: 232""}
{""severity"":""INFO"",""message"":""Saving 134490 rows to 085f6d8eb08e5b23debfb08b21bda1eb/ConnectionLifetimes/2023-11-19~2023-11-26""}
 mirror-cli $ 
```

Interestingly, the resulting backup is quite a bit larger than that of previous weeks, at 1.7MB vs ~50kb:

![Screenshot 2023-11-28 at 12 03 07 PM](https://github.com/rocicorp/mono/assets/132324914/8d94f37a-c294-4fcf-9afb-df113ae0f6fe)

There is also an increase in size for our other table, `RunningConnectionSeconds`, but not nearly as much:

![Screenshot 2023-11-28 at 12 04 42 PM](https://github.com/rocicorp/mono/assets/132324914/a58bc436-c076-4f56-bae2-5bb92097cbf6)

Which is likely because the latter is bounded at once-per-minute entries, while `ConnectionLifetimes` produce an entry per connection and can thus increase with lots of (short) connections.

We'll probably want to keep an eye on this and see if saving ConnectionLifetimes are worth it, given that we don't actually use the data (due to the [overcounting issue](https://www.notion.so/replicache/Usage-Tracking-Methodologies-Limitations-e94b29188b024038bfbcc183a6d88189)).

",darkgnotic
3OLqHnYjT9DIVuWKncbiv,LIu0go2daaVpcFXW-rFE7,1699987328000.0,"More context / ideas from @aboodman here:

https://discord.com/channels/830183651022471199/1020392595450507304/1174054443508043916",darkgnotic
aLZn622g98HePhTMwGoJJ,LIu0go2daaVpcFXW-rFE7,1699991926000.0,"I'm pretty sure that Cloudflare workers executes the code once to figure out what the DOs and fetch/alarm etc there are.

esbuild does not check for undefined bindings. This is actually something that it cannot do because someone might have added ""window"" as a global using `eval`.

I think the task for us is to make sure we forward the stack trace for these errors to the cli.",arv
5Sxipavg3Tp4P3dgHWrVZ,LIu0go2daaVpcFXW-rFE7,1699992583000.0,"I can reproduce this with this change to a sample app:

<img width=""718"" alt=""CleanShot 2023-11-14 at 10 09 00@2x"" src=""https://github.com/rocicorp/mono/assets/80388/2a84201a-1dd8-45a4-b00f-11fc4e8e5013"">

<img width=""1089"" alt=""CleanShot 2023-11-14 at 10 09 22@2x"" src=""https://github.com/rocicorp/mono/assets/80388/9406a5cd-e8d1-45fc-bc54-eecc20eb8596"">
",aboodman
bQY9S0TwO6ROYL1G5ZtFP,LIu0go2daaVpcFXW-rFE7,1699995115000.0,Surfacing error code 10021 should be straightforward. I'll take this.,darkgnotic
THsx9vsH9HYnIL_Hp0Cbt,e4fB1x5jR7I4U8Le6SBRx,1699883747000.0,"I think handling this in the CLI and print an error, asking them to update reflect.config.json, is the right approach.

Checking and changing to src/reflect/index.{js,ts} seems like a step too far
",arv
iOLoAv39gNU7hZWOCNkJH,e4fB1x5jR7I4U8Le6SBRx,1700032404000.0,"> I think handling this in the CLI and print an error, asking them to update reflect.config.json, is the right approach.

This is already happening:

<img width=""1409"" alt=""CleanShot 2023-11-14 at 21 08 46@2x"" src=""https://github.com/rocicorp/mono/assets/80388/133a432a-d992-4fc9-88aa-0dbe67d1e456"">

---

There are actually a few things that go wrong here though:

1. First thing is that `init` and `create` put the `reflect` dir in different places (`/refect` vs `/src/reflect`). Thus when `init` runs we end up in a confused state where we have two reflect directories (the old one is still there!).

2. If you run `npx reflect dev` at this point, then you have the wrong mutators for the current app (you're still looking at the `create` app, which wants to call cursor-related mutators).

---

I think the right thing here is to have both apps use the `/src/reflect` directory so that this confusion can't happen. Then it will do the right thing:

<img width=""774"" alt=""CleanShot 2023-11-14 at 21 13 04@2x"" src=""https://github.com/rocicorp/mono/assets/80388/7a65055e-7f04-4074-bace-344b830b9e69"">

",aboodman
9swUcqisY9JP7RkXH7EoN,e4fB1x5jR7I4U8Le6SBRx,1700178964000.0,"After thinking about this some, I'd like to just remove `init`. I don't think it's buying us much. If we can default the server entrypoint to `reflect-server/index.ts` (and allow it to be overridden via config), then I think we can get away with removing `init`.",aboodman
